A9683,(노인) 노인요양시설,노인의료복지시설,자치구,김순덕,1126000000,중랑구,서울특별시 중랑구 신내로 56 (신내동),37.6041626,127.096064,서울중랑경찰서,서울중랑,G30000001329641,서울청
G0884,(노인) 노인요양시설,노인의료복지시설,자치구,조남식,1126000000,중랑구,서울특별시 중랑구 양원역로 38 (망우동 시립중랑노인전문요양원),37.604588,127.1073169,서울중랑경찰서,서울중랑,G30000001329641,서울청
G1334,(노인) 노인요양시설,노인의료복지시설,자치구,장태숙,1126000000,중랑구,서울특별시 중랑구 용마산로 485 (망우동),37.6018407,127.1131792,서울중랑경찰서,서울중랑,G30000001329641,서울청
G2368,(노인) 노인요양시설,노인의료복지시설,자치구,금경자,1126000000,중랑구,서울특별시 중랑구 봉우재로 47 (면목동),37.5909108,127.0783222,서울중랑경찰서,서울중랑,G30000001329641,서울청
G6178,(노인) 노인요양시설,노인의료복지시설,자치구,김정민,1126000000,중랑구,서울특별시 중랑구 동일로 917-4 (묵동),37.6123689,127.076816,서울중랑경찰서,서울중랑,G30000001329641,서울청
G6587,(노인) 노인요양시설,노인의료복지시설,자치구,노귀남,1126000000,중랑구,서울특별시 중랑구 중랑천로52 (면목동),37.589835,127.073608,서울중랑경찰서,서울중랑,G30000001329641,서울청
G6874,(노인) 노인요양시설,노인의료복지시설,자치구,이해경,1126000000,중랑구,서울특별시 중랑구 동일로91가길 27 (면목동),37.5842666,127.0787958,서울중랑경찰서,서울중랑,G30000001329641,서울청
A0131,(노인) 노인요양시설,노인의료복지시설,자치구,김원제,1135000000,노원구,서울특별시 노원구 동일로248길 30 (상계동),37.6804647,127.0568157,서울노원경찰서,서울노원,G30000001329882,서울청
A0974,(노인) 노인요양시설,노인의료복지시설,자치구,민동세,1135000000,노원구,서울특별시 노원구 섬밭로 313 (중계동),37.6432761,127.0615013,서울노원경찰서,서울노원,G30000001329882,서울청
A1703,(노인) 노인요양시설,노인의료복지시설,자치구,김민성,1135000000,노원구,서울특별시 노원구 한글비석로 4 (하계동),37.6457169,127.076672,서울노원경찰서,서울노원,G30000001329882,서울청
A8937,(노인) 노인요양시설,노인의료복지시설,자치구,이수남,1135000000,노원구,서울특별시 노원구 동일로 1097 (공릉동),37.6304778,127.0901988,서울노원경찰서,서울노원,G30000001329882,서울청
A9258,(노인) 노인요양시설,노인의료복지시설,자치구,김용길,1135000000,노원구,서울특별시 노원구 한글비석로 444교림노원프라자 5층 (상계동),37.6559143,127.0608756,서울노원경찰서,서울노원,G30000001329882,서울청
G1585,(노인) 노인요양시설,노인의료복지시설,자치구,박기숙,1135000000,노원구,서울특별시 노원구 동일로230나길 23 (상계동),37.6725652,127.05758,서울노원경찰서,서울노원,G30000001329882,서울청
G3121,(노인) 노인요양시설,노인의료복지시설,자치구,박미진,1135000000,노원구,서울특별시 노원구 동일로242바길 27 (상계동),37.6743517,127.061066,서울노원경찰서,서울노원,G30000001329882,서울청
G3646,(노인) 노인요양시설,노인의료복지시설,자치구,이대석,1135000000,노원구,서울특별시 노원구 상계로1길 54-4 207 307호 (상계동 상계동센트럴타워),37.6580999,127.0617375,서울노원경찰서,서울노원,G30000001329882,서울청
G5049,(노인) 노인요양시설,노인의료복지시설,자치구,문덕흥,1135000000,노원구,서울특별시 노원구 한글비석로47길 58 2층 (상계동),37.6615836,127.0665469,서울노원경찰서,서울노원,G30000001329882,서울청
J0497,(노인) 노인요양시설,노인의료복지시설,자치구,김정분,1135000000,노원구,서울특별시 노원구 한글비석로44길 312층3층 (상계동),37.6644142,127.0704121,서울노원경찰서,서울노원,G30000001329882,서울청
M0414,(노인) 노인요양시설,노인의료복지시설,자치구,동인봉,1135000000,노원구,서울특별시 노원구 노원로 464 (상계동),37.6578393,127.0662526,서울노원경찰서,서울노원,G30000001329882,서울청
M1147,(노인) 노인요양시설,노인의료복지시설,자치구,최상규,1135000000,노원구,서울특별시 노원구 한글비석로15길 48현대종합상가 4층 (중계동),37.6562478,127.0735132,서울노원경찰서,서울노원,G30000001329882,서울청
A8869,(노인) 노인요양시설,노인의료복지시설,자치구,정명희,1168000000,강남구,서울특별시 강남구 강남대로128길 59 (논현동),37.5111726,127.0255058,서울강남경찰서,서울강남,G30000001329667,서울청
A9181,(노인) 노인요양시설,노인의료복지시설,자치구,강다혜,1168000000,강남구,서울특별시 강남구 삼성로 628 (삼성동),37.5139848,127.0565207,서울강남경찰서,서울강남,G30000001329667,서울청
A0368,(노인) 노인요양시설,노인의료복지시설,자치구,나종선,1165000000,서초구,서울특별시 서초구 남부순환로340길 21 (서초동 380-4),37.4817042,127.0246126,서울서초경찰서,서울서초,G30000001329813,서울청
A0386,(노인) 노인요양시설,노인의료복지시설,자치구,이민정,1165000000,서초구,서울특별시 서초구 남부순환로340길21,37.4817042,127.0246126,서울서초경찰서,서울서초,G30000001329813,서울청
A2361,(노인) 노인요양시설,노인의료복지시설,자치구,오명숙,1165000000,서초구,서울특별시 서초구 반포대로22길 61 (서초동 1558-15),37.4905439,127.0117524,서울서초경찰서,서울서초,G30000001329813,서울청
A5846,(노인) 노인요양시설,노인의료복지시설,자치구,김진규,1165000000,서초구,서울특별시 서초구 논현로1길 13 (양재동 402-3),37.4719431,127.0500497,서울서초경찰서,서울서초,G30000001329813,서울청
J4003,(노인) 노인요양시설,노인의료복지시설,자치구,손숙영,1165000000,서초구,서울특별시 서초구 강남대로89길 10 (반포동 707-9),37.5094657,127.0212428,서울서초경찰서,서울서초,G30000001329813,서울청
A1302,(노인) 노인요양시설,노인의료복지시설,자치구,박형준,1141000000,서대문구,서울특별시 서대문구 서소문로 43-49 (합동),37.5608691,126.9650175,서울서대문경찰서,서울서대문,G30000001329309,서울청
A1723,(노인) 노인요양시설,노인의료복지시설,자치구,김동금,1141000000,서대문구,서울특별시 서대문구 경기대로9길 62 (충정로3가),37.5642945,126.9608681,서울서대문경찰서,서울서대문,G30000001329309,서울청
A8158,(노인) 노인요양시설,노인의료복지시설,자치구,백영수,1141000000,서대문구,서울특별시 서대문구 홍은중앙로9길 21 (홍은동),37.6003957,126.9482024,서울서대문경찰서,서울서대문,G30000001329309,서울청
A8673,(노인) 노인요양시설,노인의료복지시설,자치구,탁우상,1141000000,서대문구,서울특별시 서대문구 독립문로8길 57 (천연동),37.5679923,126.959129,서울서대문경찰서,서울서대문,G30000001329309,서울청
B4161,(노인) 노인요양시설,노인의료복지시설,자치구,김희철,1141000000,서대문구,서울특별시 서대문구 홍지문2길 59 (홍은동),37.5982531,126.9559206,서울서대문경찰서,서울서대문,G30000001329309,서울청
G0027,(노인) 노인요양시설,노인의료복지시설,자치구,황애린,1141000000,서대문구,서울특별시 서대문구 모래내로 330 (홍은동),37.5796988,126.9337214,서울서대문경찰서,서울서대문,G30000001329309,서울청
G2267,(노인) 노인요양시설,노인의료복지시설,자치구,오은주,1141000000,서대문구,서울특별시 서대문구 응암로 62-0 (북가좌동)62 4~7층 (북가좌동),37.578547,126.9106016,서울서대문경찰서,서울서대문,G30000001329309,서울청
G3503,(노인) 노인요양시설,노인의료복지시설,자치구,조미정,1141000000,서대문구,서울특별시 서대문구 거북골로 202-2 (북가좌동),37.578612,126.908958,서울서대문경찰서,서울서대문,G30000001329309,서울청
G4476,(노인) 노인요양시설,노인의료복지시설,자치구,김향미,1141000000,서대문구,서울특별시 서대문구 홍제내길48 (홍제동),37.5845877,126.936301,서울서대문경찰서,서울서대문,G30000001329309,서울청
J8879,(노인) 노인요양시설,노인의료복지시설,자치구,김현주,1141000000,서대문구,서울특별시 서대문구 연희로31길 8-7 (연희동),37.5761615,126.9348371,서울서대문경찰서,서울서대문,G30000001329309,서울청
A0003,(노인) 노인요양시설,노인의료복지시설,자치구,이종후,1111000000,종로구,서울특별시 종로구 비봉길 76 (구기동),37.6148539,126.9550418,서울종로경찰서,서울종로,G30000001329275,서울청
A3469,(노인) 노인요양시설,노인의료복지시설,자치구,박은영,1111000000,종로구,서울특별시 종로구 평창길 123 (평창동),37.6125394,126.9653949,서울종로경찰서,서울종로,G30000001329275,서울청
A6344,(노인) 노인요양시설,노인의료복지시설,자치구,장현숙,1111000000,종로구,서울특별시 종로구 평창21길 70 (평창동),37.611497,126.9682817,서울종로경찰서,서울종로,G30000001329275,서울청
A7412,(노인) 노인요양시설,노인의료복지시설,자치구,이창훈,1111000000,종로구,서울특별시 종로구 평창2길 5 (평창동),37.6056405,126.9636806,서울종로경찰서,서울종로,G30000001329275,서울청
A9110,(노인) 노인요양시설,노인의료복지시설,자치구,정선량,1111000000,종로구,서울특별시 종로구 평창17길 26 (평창동),37.6128278,126.966639,서울종로경찰서,서울종로,G30000001329275,서울청
A9891,(노인) 노인요양시설,노인의료복지시설,자치구,임명순,1111000000,종로구,서울특별시 종로구 평창15길 10 (평창동),37.6106286,126.9656309,서울종로경찰서,서울종로,G30000001329275,서울청
G1403,(노인) 노인요양시설,노인의료복지시설,자치구,박명은,1111000000,종로구,서울특별시 종로구 홍지문길 29 (홍지동),37.6020455,126.9574486,서울종로경찰서,서울종로,G30000001329275,서울청
M0498,(노인) 노인요양시설,노인의료복지시설,자치구,유무형,1111000000,종로구,서울특별시 종로구 평창길 318 (평창동),37.6139669,126.9772024,서울종로경찰서,서울종로,G30000001329275,서울청
A1025,(노인) 노인요양시설,노인의료복지시설,자치구,이희근,1144000000,마포구,서울특별시 마포구 월드컵로36길 15 (성산동),37.5676047,126.9045677,서울마포경찰서,서울마포,G30000001329428,서울청
A8371,(노인) 노인요양시설,노인의료복지시설,자치구,한승훈,1144000000,마포구,서울특별시 마포구 만리재옛12길 6-2 (공덕동),37.5497345,126.9594191,서울마포경찰서,서울마포,G30000001329428,서울청
F04766,(노인) 노인요양시설,노인의료복지시설,자치구,,1100000000,서울특별시,서울특별시 마포구 백범로31길 21서울특별시립마포실버케어센터 (공덕동),37.5468224,126.9500658,서울마포경찰서,서울마포,G30000001329428,서울청
A0100,(노인) 노인요양시설,노인의료복지시설,자치구,김병한,1162000000,관악구,서울특별시 관악구 봉천로23라길 15(봉천동),37.488288,126.9371615,서울관악경찰서,서울관악,G30000001329692,서울청
A5072,(노인) 노인요양시설,노인의료복지시설,자치구,정윤성,1162000000,관악구,서울특별시 관악구 대학18길 34-7 (신림동),37.4645179,126.9363021,서울관악경찰서,서울관악,G30000001329692,서울청
A6233,(노인) 노인요양시설,노인의료복지시설,자치구,권명희,1162000000,관악구,서울특별시 관악구 난곡로63가길 421.3층 (신림동),37.4797883,126.9143168,서울관악경찰서,서울관악,G30000001329692,서울청
A6634,(노인) 노인요양시설,노인의료복지시설,자치구,안영일,1162000000,관악구,서울특별시 관악구 법원단지길 153 (신림동),37.4762162,126.9249503,서울관악경찰서,서울관악,G30000001329692,서울청
A8318,(노인) 노인요양시설,노인의료복지시설,자치구,정정희,1162000000,관악구,서울특별시 관악구 보라매로 35 (봉천동),37.4929311,126.9263007,서울관악경찰서,서울관악,G30000001329692,서울청
G1831,(노인) 노인요양시설,노인의료복지시설,자치구,박재경,1162000000,관악구,서울특별시 관악구 호암로401 501호호 (신림동),37.4610399,126.9259487,서울관악경찰서,서울관악,G30000001329692,서울청
G2547,(노인) 노인요양시설,노인의료복지시설,자치구,최한철,1162000000,관악구,서울특별시 관악구 난향7길 68 (신림동),37.4595503,126.9150782,서울관악경찰서,서울관악,G30000001329692,서울청
G3693,(노인) 노인요양시설,노인의료복지시설,자치구,구영회,1162000000,관악구,서울특별시 관악구 호암로 401 5층 (신림동),37.4610399,126.9259487,서울관악경찰서,서울관악,G30000001329692,서울청
G5223,(노인) 노인요양시설,노인의료복지시설,자치구,전정순,1162000000,관악구,서울특별시 관악구 난곡로10길 10 (신림동),37.4651499,126.9201497,서울관악경찰서,서울관악,G30000001329692,서울청
G6409,(노인) 노인요양시설,노인의료복지시설,자치구,김상희,1162000000,관악구,서울특별시 관악구 대학18길 34-7 (신림동),37.4645179,126.9363021,서울관악경찰서,서울관악,G30000001329692,서울청
M1052,(노인) 노인요양시설,노인의료복지시설,자치구,박금주,1162000000,관악구,서울특별시 관악구 남부순환로 1529-1 (신림동),37.4831784,126.9205811,서울관악경찰서,서울관악,G30000001329692,서울청
A0347,(노인) 노인요양시설,노인의료복지시설,자치구,이재희,1159000000,동작구,서울특별시 동작구 노량진로32길 53 (본동),37.5115157,126.9572466,서울동작경찰서,서울동작,G30000001332634,서울청
A0607,(노인) 노인요양시설,노인의료복지시설,자치구,손창숙,1159000000,동작구,서울특별시 동작구 국사봉1길 145(상도동),37.4961539,126.9333373,서울동작경찰서,서울동작,G30000001332634,서울청
G2555,(노인) 노인요양시설,노인의료복지시설,자치구,장경애,1159000000,동작구,서울특별시 동작구 남부순환로255길8 13층 101301호 (사당동 장미빌라),37.476456,126.9712151,서울동작경찰서,서울동작,G30000001332634,서울청
A0099,(노인) 노인요양시설,노인의료복지시설,자치구,이희법,1154500000,금천구,서울특별시 금천구 금하로 596-0 ,37.4524516,126.9070357,서울금천경찰서,서울금천,G30000001332675,서울청
A1307,(노인) 노인요양시설,노인의료복지시설,자치구,송평섭,1154500000,금천구,서울특별시 금천구 범안로12가길 59,37.4649987,126.8944418,서울금천경찰서,서울금천,G30000001332675,서울청
A3370,(노인) 노인요양시설,노인의료복지시설,자치구,이경옥,1154500000,금천구,서울특별시 금천구 범안로12가길 59,37.4649987,126.8944418,서울금천경찰서,서울금천,G30000001332675,서울청
A7132,(노인) 노인요양시설,노인의료복지시설,자치구,이찬우,1154500000,금천구,서울특별시 금천구 금하로 764-0,37.4524516,126.9070357,서울금천경찰서,서울금천,G30000001332675,서울청
A8214,(노인) 노인요양시설,노인의료복지시설,자치구,이제숙,1154500000,금천구,서울특별시 금천구 시흥대로59길 20,37.4534204,126.899574,서울금천경찰서,서울금천,G30000001332675,서울청
A8356,(노인) 노인요양시설,노인의료복지시설,자치구,최유리,1154500000,금천구,서울특별시 금천구 독산로 359 (독산동),37.4788481,126.9035744,서울금천경찰서,서울금천,G30000001332675,서울청
G2523,(노인) 노인요양시설,노인의료복지시설,자치구,나태웅,1154500000,금천구,서울특별시 금천구 독산로194 (독산동 영재빌딩),37.4643321,126.9031647,서울금천경찰서,서울금천,G30000001332675,서울청
G3078,(노인) 노인요양시설,노인의료복지시설,자치구,김혜자,1154500000,금천구,서울특별시 금천구 시흥대로 214 10층 (시흥동),37.4530099,126.9017478,서울금천경찰서,서울금천,G30000001332675,서울청
G3809,(노인) 노인요양시설,노인의료복지시설,자치구,이지영,1154500000,금천구,서울특별시 금천구 시흥대로153길 99 478층 (가산동),37.4757323,126.8933272,서울금천경찰서,서울금천,G30000001332675,서울청
G5409,(노인) 노인요양시설,노인의료복지시설,자치구,백남옥,1154500000,금천구,서울특별시 금천구 시흥대로 214 (시흥동),37.4530099,126.9017478,서울금천경찰서,서울금천,G30000001332675,서울청
G8170,(노인) 노인요양시설,노인의료복지시설,자치구,이명애,1154500000,금천구,서울특별시 금천구 시흥대로 214 11층 (시흥동),37.4530099,126.9017478,서울금천경찰서,서울금천,G30000001332675,서울청
G8421,(노인) 노인요양시설,노인의료복지시설,자치구,김영숙,1154500000,금천구,서울특별시 금천구 시흥대로152길 11-43 2층 (독산동),37.4784551,126.9005501,서울금천경찰서,서울금천,G30000001332675,서울청
A7599,(노인) 노인요양시설,노인의료복지시설,자치구,김금자,1153000000,구로구,서울특별시 구로구 고척로21나길 88-41 (개봉동),37.5028483,126.8411893,서울구로경찰서,서울구로,G30000001329787,서울청
A7619,(노인) 노인요양시설,노인의료복지시설,자치구,김연주,1153000000,구로구,서울특별시 구로구 개봉로3길 9 (개봉동),37.4861843,126.8557742,서울구로경찰서,서울구로,G30000001329787,서울청
A9096,(노인) 노인요양시설,노인의료복지시설,자치구,오근영,1153000000,구로구,서울특별시 구로구 경인로 393-7 (고척동),37.5083284,126.8584947,서울구로경찰서,서울구로,G30000001329787,서울청
G0032,(노인) 노인요양시설,노인의료복지시설,자치구,이윤희,1153000000,구로구,서울특별시 구로구 오류로8길 84 (오류동),37.4926347,126.8446503,서울구로경찰서,서울구로,G30000001329787,서울청
G1211,(노인) 노인요양시설,노인의료복지시설,자치구,곽철희,1153000000,구로구,서울특별시 구로구 디지털로27길 119B223 (가리봉동),37.4845585,126.8874293,서울구로경찰서,서울구로,G30000001329787,서울청
G1744,(노인) 노인요양시설,노인의료복지시설,자치구,이옥진,1153000000,구로구,서울특별시 구로구 천왕로 366층 (천왕동),37.4803813,126.8415075,서울구로경찰서,서울구로,G30000001329787,서울청
G2589,(노인) 노인요양시설,노인의료복지시설,자치구,조광희,1153000000,구로구,서울특별시 구로구 새말로 38-12 (구로동)(구로동),37.502481,126.8849342,서울구로경찰서,서울구로,G30000001329787,서울청
G4166,(노인) 노인요양시설,노인의료복지시설,자치구,김은자,1153000000,구로구,서울특별시 구로구 중앙로 60 67층 (고척동 강산메디칼프라자),37.5030259,126.8625146,서울구로경찰서,서울구로,G30000001329787,서울청
G6439,(노인) 노인요양시설,노인의료복지시설,자치구,윤기훈,1153000000,구로구,서울특별시 구로구 목동남로 32 (고척동 보광빌딩 (B1 3467층)),37.5079662,126.8636101,서울구로경찰서,서울구로,G30000001329787,서울청
G6698,(노인) 노인요양시설,노인의료복지시설,자치구,이남희,1153000000,구로구,서울특별시 구로구 중앙로 10-15 (고척동),37.5000206,126.8657596,서울구로경찰서,서울구로,G30000001329787,서울청
A3121,(노인) 노인요양시설,노인의료복지시설,자치구,이지은,1156000000,영등포구,서울특별시 영등포구 도림로 482,37.5168303,126.8903247,서울영등포경찰서,서울영등포,G30000001329457,서울청
