"동별(1)",동별(2),동별(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"동별(1)",동별(2),동별(3),소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반
"동별(1)",동별(2),동별(3),계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상
"서울특별시",구로구,개봉1동,1785,1360,425,523,363,160,36,25,11,1226,972,254
"서울특별시",구로구,오류2동,1632,1214,418,493,325,168,53,25,28,1086,864,222
"서울특별시",구로구,항동,326,268,58,100,80,20,6,4,2,220,184,36
"서울특별시",금천구,소계,12219,9157,3062,3131,1957,1174,669,433,236,8419,6767,1652
"서울특별시",금천구,가산동,902,704,198,220,153,67,24,18,6,658,533,125
"서울특별시",금천구,독산1동,1521,1141,380,377,232,145,80,50,30,1064,859,205
"서울특별시",금천구,독산2동,1193,916,277,329,216,113,56,38,18,808,662,146
"서울특별시",금천구,독산3동,1436,1076,360,288,180,108,80,51,29,1068,845,223
"서울특별시",금천구,독산4동,875,695,180,190,121,69,44,32,12,641,542,99
"서울특별시",금천구,시흥1동,1971,1474,497,408,243,165,99,56,43,1464,1175,289
"서울특별시",금천구,시흥2동,1042,734,308,370,210,160,85,56,29,587,468,119
"서울특별시",금천구,시흥3동,580,428,152,98,52,46,33,19,14,449,357,92
"서울특별시",금천구,시흥4동,1165,893,272,331,219,112,70,47,23,764,627,137
"서울특별시",금천구,시흥5동,1534,1096,438,520,331,189,98,66,32,916,699,217
"서울특별시",영등포구,소계,16508,6027,10481,1514,613,901,756,241,515,14238,5173,9065
"서울특별시",영등포구,여의동,1032,259,773,41,12,29,7,2,5,984,245,739
"서울특별시",영등포구,당산1동,953,369,584,89,37,52,38,13,25,826,319,507
"서울특별시",영등포구,당산2동,776,234,542,51,17,34,24,9,15,701,208,493
"서울특별시",영등포구,양평1동,635,207,428,77,33,44,18,5,13,540,169,371
"서울특별시",영등포구,양평2동,538,178,360,65,27,38,24,7,17,449,144,305
"서울특별시",영등포구,신길1동,1276,469,807,111,48,63,80,21,59,1085,400,685
"서울특별시",영등포구,신길3동,915,302,613,88,33,55,49,12,37,778,257,521
"서울특별시",영등포구,신길4동,770,272,498,96,37,59,63,14,49,611,221,390
"서울특별시",영등포구,신길5동,608,217,391,99,36,63,63,27,36,446,154,292
"서울특별시",영등포구,신길6동,826,269,557,87,34,53,52,17,35,687,218,469
"서울특별시",영등포구,신길7동,469,149,320,61,22,39,18,2,16,390,125,265
"서울특별시",영등포구,대림1동,908,282,626,84,31,53,47,12,35,777,239,538
"서울특별시",영등포구,대림2동,888,272,616,83,31,52,39,11,28,766,230,536
"서울특별시",영등포구,대림3동,1213,441,772,100,41,59,63,16,47,1050,384,666
"서울특별시",영등포구,영등포본동,1344,578,766,103,48,55,49,18,31,1192,512,680
"서울특별시",영등포구,영등포동,1483,872,611,107,52,55,54,26,28,1322,794,528
"서울특별시",영등포구,도림동,1019,386,633,104,46,58,38,17,21,877,323,554
"서울특별시",영등포구,문래동,855,271,584,68,28,40,30,12,18,757,231,526
"서울특별시",동작구,소계,15892,11440,4452,4387,2917,1470,280,139,141,11225,8384,2841
"서울특별시",동작구,노량진2동,821,612,209,302,218,84,20,10,10,499,384,115
"서울특별시",동작구,상도1동,1575,1107,468,496,286,210,43,24,19,1036,797,239
"서울특별시",동작구,상도2동,863,586,277,173,105,68,18,4,14,672,477,195
"서울특별시",동작구,상도3동,1155,842,313,329,221,108,28,17,11,798,604,194
"서울특별시",동작구,상도4동,1530,1121,409,456,308,148,31,15,16,1043,798,245
"서울특별시",동작구,사당1동,1011,789,222,259,192,67,11,5,6,741,592,149
"서울특별시",동작구,사당3동,851,647,204,175,131,44,9,-,9,667,516,151
"서울특별시",동작구,사당4동,708,519,189,207,136,71,13,4,9,488,379,109
"서울특별시",동작구,사당5동,557,412,145,138,86,52,8,4,4,411,322,89
"서울특별시",동작구,대방동,1409,1011,398,471,326,145,24,15,9,914,670,244
"서울특별시",동작구,신대방1동,990,732,258,250,176,74,12,4,8,728,552,176
"서울특별시",동작구,신대방2동,740,528,212,186,120,66,7,3,4,547,405,142
"서울특별시",동작구,흑석동,1019,653,366,217,128,89,14,8,6,788,517,271
"서울특별시",동작구,노량진1동,1455,1004,451,453,283,170,21,15,6,981,706,275
"서울특별시",동작구,사당2동,1208,877,331,275,201,74,21,11,10,912,665,247
"서울특별시",관악구,소계,22579,16940,5639,7417,5063,2354,438,262,176,14724,11615,3109
"서울특별시",관악구,보라매동,1254,924,330,376,273,103,19,7,12,859,644,215
"서울특별시",관악구,청림동,720,505,215,238,142,96,10,6,4,472,357,115
"서울특별시",관악구,행운동,1205,921,284,407,269,138,28,21,7,770,631,139
"서울특별시",관악구,낙성대동,581,433,148,147,105,42,3,2,1,431,326,105
"서울특별시",관악구,중앙동,735,550,185,228,150,78,12,7,5,495,393,102
"서울특별시",관악구,인헌동,1007,736,271,220,142,78,22,12,10,765,582,183
"서울특별시",관악구,남현동,663,543,120,151,114,37,14,9,5,498,420,78
"서울특별시",관악구,서원동,896,681,215,243,168,75,16,8,8,637,505,132
"서울특별시",관악구,신원동,1038,772,266,387,281,106,26,13,13,625,478,147
"서울특별시",관악구,서림동,978,751,227,274,201,73,19,14,5,685,536,149
"서울특별시",관악구,신사동,1080,828,252,371,255,116,19,14,5,690,559,131
"서울특별시",관악구,신림동,682,545,137,227,180,47,8,5,3,447,360,87
"서울특별시",관악구,난향동,645,473,172,218,132,86,21,10,11,406,331,75
"서울특별시",관악구,조원동,855,653,202,269,193,76,9,5,4,577,455,122
"서울특별시",관악구,대학동,968,727,241,259,214,45,19,12,7,690,501,189
"서울특별시",관악구,은천동,1592,1198,394,582,392,190,34,21,13,976,785,191
"서울특별시",관악구,성현동,1496,1076,420,633,389,244,33,19,14,830,668,162
"서울특별시",관악구,청룡동,1388,1062,326,445,325,120,20,11,9,923,726,197
"서울특별시",관악구,난곡동,1673,1254,419,654,451,203,35,20,15,984,783,201
"서울특별시",관악구,삼성동,1677,1207,470,684,420,264,32,21,11,961,766,195
"서울특별시",관악구,미성동,1446,1101,345,404,267,137,39,25,14,1003,809,194
"서울특별시",서초구,소계,10945,8160,2785,2332,1714,618,220,138,82,8393,6308,2085
"서울특별시",서초구,서초1동,638,470,168,140,98,42,10,4,6,488,368,120
"서울특별시",서초구,서초2동,424,321,103,45,34,11,8,5,3,371,282,89
"서울특별시",서초구,서초3동,839,614,225,110,77,33,10,4,6,719,533,186
"서울특별시",서초구,서초4동,510,345,165,29,18,11,3,-2,5,478,329,149
"서울특별시",서초구,잠원동,632,462,170,106,82,24,9,4,5,517,376,141
"서울특별시",서초구,반포본동,3,2,1,-,-,-,-,-,-,3,2,1
"서울특별시",서초구,반포1동,763,608,155,151,128,23,4,3,1,608,477,131
"서울특별시",서초구,반포2동,308,223,85,11,4,7,5,2,3,292,217,75
"서울특별시",서초구,반포3동,461,296,165,12,4,8,6,2,4,443,290,153
"서울특별시",서초구,반포4동,441,328,113,32,23,9,5,4,1,404,301,103
"서울특별시",서초구,방배본동,549,392,157,101,73,28,11,5,6,437,314,123
"서울특별시",서초구,방배1동,561,417,144,123,86,37,17,16,1,421,315,106
"서울특별시",서초구,방배2동,737,542,195,206,148,58,18,14,4,513,380,133
"서울특별시",서초구,방배3동,353,256,97,42,31,11,11,11,-,300,214,86
"서울특별시",서초구,방배4동,665,470,195,126,79,47,8,4,4,531,387,144
"서울특별시",서초구,양재1동,1614,1275,339,686,509,177,51,29,22,877,737,140
"서울특별시",서초구,양재2동,829,674,155,252,210,42,24,19,5,553,445,108
"서울특별시",서초구,내곡동,618,465,153,160,110,50,20,14,6,438,341,97
"서울특별시",강남구,소계,20973,15616,5357,3660,2640,1020,423,260,163,16890,12716,4174
"서울특별시",강남구,신사동,578,384,194,54,35,19,10,6,4,514,343,171
"서울특별시",강남구,개포3동,1628,1244,384,438,326,112,62,38,24,1128,880,248
"서울특별시",강남구,논현1동,905,720,185,161,138,23,6,6,-,738,576,162
"서울특별시",강남구,논현2동,731,554,177,74,56,18,10,6,4,647,492,155
"서울특별시",강남구,삼성1동,388,286,102,24,17,7,2,-,2,362,269,93
"서울특별시",강남구,삼성2동,825,592,233,95,59,36,17,13,4,713,520,193
"서울특별시",강남구,대치1동,240,168,72,2,-,2,1,-,1,237,168,69
"서울특별시",강남구,대치4동,589,476,113,102,85,17,5,4,1,482,387,95
"서울특별시",강남구,역삼1동,1228,991,237,197,163,34,18,12,6,1013,816,197
"서울특별시",강남구,역삼2동,780,584,196,85,70,15,13,7,6,682,507,175
"서울특별시",강남구,도곡1동,510,381,129,32,24,8,8,7,1,470,350,120
"서울특별시",강남구,도곡2동,713,498,215,20,15,5,4,1,3,689,482,207
"서울특별시",강남구,개포1동,599,475,124,48,28,20,20,15,5,531,432,99
"서울특별시",강남구,개포4동,871,660,211,154,112,42,16,11,5,701,537,164
"서울특별시",강남구,일원본동,531,377,154,30,17,13,5,1,4,496,359,137
"서울특별시",강남구,일원1동,1600,1184,416,440,297,143,58,31,27,1102,856,246
"서울특별시",강남구,수서동,3410,2625,785,1141,835,306,57,39,18,2212,1751,461
"서울특별시",강남구,세곡동,1908,1273,635,397,250,147,81,46,35,1430,977,453
"서울특별시",강남구,압구정동,876,564,312,29,17,12,5,3,2,842,544,298
"서울특별시",강남구,청담동,671,502,169,40,29,11,6,2,4,625,471,154
"서울특별시",강남구,대치2동,638,484,154,37,22,15,7,5,2,594,457,137
"서울특별시",강남구,개포2동,754,594,160,60,45,15,12,7,5,682,542,140
"서울특별시",송파구,소계,25889,19547,6342,5154,3710,1444,287,193,94,20448,15644,4804
"서울특별시",송파구,풍납1동,1029,802,227,235,174,61,11,6,5,783,622,161
"서울특별시",송파구,풍납2동,1002,754,248,171,120,51,13,7,6,818,627,191
"서울특별시",송파구,거여1동,877,646,231,220,158,62,10,8,2,647,480,167
"서울특별시",송파구,거여2동,1559,1136,423,383,254,129,12,10,2,1164,872,292
"서울특별시",송파구,마천1동,1847,1370,477,529,363,166,17,10,7,1301,997,304
"서울특별시",송파구,마천2동,1691,1292,399,441,311,130,16,11,5,1234,970,264
"서울특별시",송파구,방이1동,491,355,136,91,63,28,5,4,1,395,288,107
"서울특별시",송파구,방이2동,1229,979,250,260,209,51,13,7,6,956,763,193
"서울특별시",송파구,오륜동,307,210,97,9,3,6,2,-,2,296,207,89
"서울특별시",송파구,오금동,1861,1370,491,392,271,121,22,15,7,1447,1084,363
"서울특별시",송파구,송파1동,876,678,198,158,118,40,7,6,1,711,554,157
"서울특별시",송파구,송파2동,504,378,126,78,60,18,6,6,-,420,312,108
"서울특별시",송파구,석촌동,1637,1303,334,341,274,67,20,15,5,1276,1014,262
"서울특별시",송파구,삼전동,1542,1207,335,362,288,74,16,11,5,1164,908,256
"서울특별시",송파구,가락본동,1117,856,261,211,151,60,9,7,2,897,698,199
"서울특별시",송파구,가락1동,540,422,118,51,32,19,11,9,2,478,381,97
"서울특별시",송파구,가락2동,884,648,236,139,95,44,11,5,6,734,548,186
"서울특별시",송파구,문정1동,631,493,138,110,82,28,10,5,5,511,406,105
"서울특별시",송파구,문정2동,540,362,178,28,17,11,4,2,2,508,343,165
"서울특별시",송파구,잠실본동,1388,1138,250,314,258,56,14,10,4,1060,870,190
"서울특별시",송파구,잠실4동,405,297,108,7,3,4,8,6,2,390,288,102
"서울특별시",송파구,잠실6동,371,244,127,16,11,5,3,1,2,352,232,120
"서울특별시",송파구,잠실7동,264,155,109,4,2,2,-,-,-,260,153,107
"서울특별시",송파구,잠실2동,495,351,144,8,2,6,3,2,1,484,347,137
"서울특별시",송파구,잠실3동,736,541,195,20,10,10,6,1,5,710,530,180
"서울특별시",송파구,장지동,1355,1007,348,368,239,129,17,15,2,970,753,217
"서울특별시",송파구,위례동,711,553,158,208,142,66,21,14,7,482,397,85
"서울특별시",강동구,소계,18520,14392,4128,5527,3856,1671,591,386,205,12402,10150,2252
"서울특별시",강동구,명일1동,823,634,189,152,109,43,21,12,9,650,513,137
"서울특별시",강동구,명일2동,372,272,100,56,29,27,8,6,2,308,237,71
"서울특별시",강동구,고덕1동,476,361,115,142,80,62,23,12,11,311,269,42
"서울특별시",강동구,고덕2동,659,518,141,199,127,72,19,12,7,441,379,62
"서울특별시",강동구,암사2동,485,365,120,59,47,12,8,5,3,418,313,105
"서울특별시",강동구,암사3동,391,289,102,40,17,23,11,4,7,340,268,72
"서울특별시",강동구,천호1동,1595,1245,350,571,410,161,49,32,17,975,803,172
"서울특별시",강동구,천호3동,1497,1161,336,552,394,158,48,31,17,897,736,161
"서울특별시",강동구,성내1동,584,452,132,83,54,29,10,8,2,491,390,101
"서울특별시",강동구,성내2동,1404,1075,329,384,268,116,49,34,15,971,773,198
"서울특별시",강동구,성내3동,973,755,218,217,162,55,32,23,9,724,570,154
"서울특별시",강동구,둔촌1동,3,2,1,2,1,1,-,-,-,1,1,-
"서울특별시",강동구,둔촌2동,908,687,221,177,105,72,36,24,12,695,558,137
"서울특별시",강동구,암사1동,1832,1420,412,602,417,185,62,33,29,1168,970,198
"서울특별시",강동구,천호2동,1912,1515,397,740,551,189,47,36,11,1125,928,197
"서울특별시",강동구,길동,2119,1666,453,556,403,153,40,27,13,1523,1236,287
"서울특별시",강동구,강일동,1357,1082,275,647,455,192,68,50,18,642,577,65
"서울특별시",강동구,상일1동,667,534,133,111,69,42,17,7,10,539,458,81
"서울특별시",강동구,상일2동,463,359,104,237,158,79,43,30,13,183,171,12
